unit_id,t,value,episode_id,context
F,510,0.02923,episode_0030,X
G,510,0.02299,episode_0030,X
H,510,0.01724,episode_0030,X
A,511,0.95956,episode_0030,X
B,511,0.96416,episode_0030,X
C,511,0.02405,episode_0030,X
D,511,0.03347,episode_0030,X
E,511,0.03229,episode_0030,X
F,511,0.0406,episode_0030,X
G,511,0.0384,episode_0030,X
H,511,0.0204,episode_0030,X
A,512,1.09443,episode_0030,X
B,512,0.98462,episode_0030,X
C,512,0.03735,episode_0030,X
D,512,0.0291,episode_0030,X
E,512,0.03387,episode_0030,X
F,512,0.05693,episode_0030,X
G,512,0.00537,episode_0030,X
H,512,0.0197,episode_0030,X
A,513,0.03094,episode_0030,X
B,513,0.01894,episode_0030,X
C,513,0.02811,episode_0030,X
D,513,0.03935,episode_0030,X
E,513,0.0299,episode_0030,X
F,513,0.02014,episode_0030,X
G,513,0.04,episode_0030,X
H,513,0.03446,episode_0030,X
A,514,0.02207,episode_0030,X
B,514,0.03507,episode_0030,X
C,514,0.00898,episode_0030,X
D,514,0.0113,episode_0030,X
E,514,0.03183,episode_0030,X
F,514,0.02731,episode_0030,X
G,514,0.04183,episode_0030,X
H,514,0.02872,episode_0030,X
A,515,0.01318,episode_0030,X
B,515,1.00213,episode_0030,X
C,515,1.05063,episode_0030,X
D,515,0.01569,episode_0030,X
E,515,0.04844,episode_0030,X
F,515,0.04576,episode_0030,X
G,515,0.04451,episode_0030,X
H,515,0.03489,episode_0030,X
A,516,0.04005,episode_0030,X
B,516,0.92971,episode_0030,X
C,516,1.04193,episode_0030,X
D,516,0.01758,episode_0030,X
E,516,0.03671,episode_0030,X
F,516,0.00541,episode_0030,X
G,516,0.03877,episode_0030,X
H,516,0.01286,episode_0030,X
A,517,0.04003,episode_0030,X
B,517,1.01954,episode_0030,X
C,517,0.95696,episode_0030,X
D,517,0.03256,episode_0030,X
E,517,0.03946,episode_0030,X
F,517,0.02193,episode_0030,X
G,517,0.01884,episode_0030,X
H,517,0.04078,episode_0030,X
A,518,0.00803,episode_0030,X
B,518,0.04215,episode_0030,X
C,518,0.00783,episode_0030,X
D,518,0.02902,episode_0030,X
E,518,0.04337,episode_0030,X
F,518,0.04226,episode_0030,X
G,518,0.01549,episode_0030,X
H,518,0.02532,episode_0030,X
A,519,0.03992,episode_0030,X
B,519,0.03908,episode_0030,X
C,519,0.0,episode_0030,X
D,519,0.03458,episode_0030,X
E,519,0.0199,episode_0030,X
F,519,0.04933,episode_0030,X
G,519,0.02274,episode_0030,X
H,519,0.04966,episode_0030,X
A,520,0.03612,episode_0030,X
B,520,0.04077,episode_0030,X
C,520,1.02446,episode_0030,X
D,520,0.99628,episode_0030,X
E,520,0.02475,episode_0030,X
F,520,0.02347,episode_0030,X
G,520,0.01906,episode_0030,X
H,520,0.02638,episode_0030,X
A,521,0.03133,episode_0030,X
B,521,0.02781,episode_0030,X
C,521,0.98776,episode_0030,X
D,521,0.95478,episode_0030,X
E,521,0.03504,episode_0030,X
F,521,0.04646,episode_0030,X
G,521,0.0362,episode_0030,X
H,521,0.04291,episode_0030,X
A,522,0.03839,episode_0030,X
B,522,0.03079,episode_0030,X
C,522,0.9484,episode_0030,X
D,522,1.04459,episode_0030,X
E,522,0.03282,episode_0030,X
F,522,0.04032,episode_0030,X
G,522,0.01636,episode_0030,X
H,522,0.03062,episode_0030,X
A,523,0.03718,episode_0030,X
B,523,0.03905,episode_0030,X
C,523,0.02515,episode_0030,X
D,523,0.01797,episode_0030,X
E,523,0.03466,episode_0030,X
F,523,0.01674,episode_0030,X
G,523,0.03152,episode_0030,X
H,523,0.03029,episode_0030,X
A,524,0.03294,episode_0030,X
B,524,0.04382,episode_0030,X
C,524,0.0401,episode_0030,X
D,524,0.03543,episode_0030,X
E,524,0.03795,episode_0030,X
F,524,0.02947,episode_0030,X
G,524,0.03453,episode_0030,X
H,524,0.03378,episode_0030,X
A,527,1.01166,episode_0031,Z
B,527,0.9996,episode_0031,Z
C,527,0.03028,episode_0031,Z
D,527,0.03279,episode_0031,Z
E,527,0.02145,episode_0031,Z
F,527,0.02236,episode_0031,Z
G,527,0.01887,episode_0031,Z
H,527,0.02358,episode_0031,Z
A,528,1.07317,episode_0031,Z
B,528,1.11285,episode_0031,Z
C,528,0.00946,episode_0031,Z
D,528,0.04323,episode_0031,Z
E,528,0.02499,episode_0031,Z
F,528,0.02089,episode_0031,Z
G,528,0.04501,episode_0031,Z
H,528,0.03172,episode_0031,Z
A,529,1.01651,episode_0031,Z
B,529,0.98216,episode_0031,Z
C,529,0.02415,episode_0031,Z
D,529,0.01085,episode_0031,Z
E,529,0.03165,episode_0031,Z
F,529,0.02516,episode_0031,Z
G,529,0.03683,episode_0031,Z
H,529,0.02923,episode_0031,Z
A,530,0.0487,episode_0031,Z
B,530,0.02555,episode_0031,Z
C,530,0.0346,episode_0031,Z
D,530,0.04906,episode_0031,Z
E,530,0.03831,episode_0031,Z
F,530,0.04649,episode_0031,Z
G,530,0.04568,episode_0031,Z
H,530,0.02933,episode_0031,Z
A,531,0.02649,episode_0031,Z
B,531,0.00752,episode_0031,Z
C,531,0.03096,episode_0031,Z
D,531,0.02973,episode_0031,Z
E,531,0.03407,episode_0031,Z
F,531,0.04708,episode_0031,Z
G,531,0.02885,episode_0031,Z
H,531,0.02803,episode_0031,Z
A,532,0.03602,episode_0031,Z
B,532,0.98175,episode_0031,Z
C,532,0.02998,episode_0031,Z
D,532,0.02316,episode_0031,Z
E,532,0.9922,episode_0031,Z
F,532,0.02134,episode_0031,Z
G,532,0.02566,episode_0031,Z
H,532,0.03143,episode_0031,Z
A,533,0.02186,episode_0031,Z
B,533,1.04784,episode_0031,Z
C,533,0.03349,episode_0031,Z
D,533,0.03114,episode_0031,Z
E,533,0.98235,episode_0031,Z
F,533,0.03613,episode_0031,Z
G,533,0.03445,episode_0031,Z
H,533,0.04251,episode_0031,Z
A,534,0.04559,episode_0031,Z
B,534,1.12951,episode_0031,Z
C,534,0.03324,episode_0031,Z
D,534,0.04377,episode_0031,Z
E,534,1.0025,episode_0031,Z
F,534,0.02652,episode_0031,Z
G,534,0.02905,episode_0031,Z
H,534,0.02743,episode_0031,Z
A,535,0.02532,episode_0031,Z
B,535,0.03679,episode_0031,Z
C,535,0.01876,episode_0031,Z
D,535,0.01791,episode_0031,Z
E,535,0.03073,episode_0031,Z
F,535,0.02752,episode_0031,Z
G,535,0.02225,episode_0031,Z
H,535,0.05013,episode_0031,Z
A,536,0.02827,episode_0031,Z
B,536,0.03432,episode_0031,Z
C,536,0.01842,episode_0031,Z
D,536,0.06243,episode_0031,Z
E,536,0.02747,episode_0031,Z
F,536,0.03984,episode_0031,Z
G,536,0.033,episode_0031,Z
H,536,0.03676,episode_0031,Z
A,537,0.02514,episode_0031,Z
B,537,0.00677,episode_0031,Z
C,537,0.0161,episode_0031,Z
D,537,0.04629,episode_0031,Z
E,537,1.03498,episode_0031,Z
F,537,1.06635,episode_0031,Z
G,537,0.0277,episode_0031,Z
H,537,0.0271,episode_0031,Z
A,538,0.01955,episode_0031,Z
B,538,0.03763,episode_0031,Z
C,538,0.02409,episode_0031,Z
D,538,0.0142,episode_0031,Z
E,538,0.99865,episode_0031,Z
F,538,0.97988,episode_0031,Z
G,538,0.03319,episode_0031,Z
H,538,0.03641,episode_0031,Z
A,539,0.04167,episode_0031,Z
B,539,0.02524,episode_0031,Z
C,539,0.02407,episode_0031,Z
D,539,0.03744,episode_0031,Z
E,539,0.98461,episode_0031,Z
F,539,1.02381,episode_0031,Z
G,539,0.04387,episode_0031,Z
H,539,0.03744,episode_0031,Z
A,540,0.02125,episode_0031,Z
B,540,0.00482,episode_0031,Z
C,540,0.03956,episode_0031,Z
D,540,0.02814,episode_0031,Z
E,540,0.02985,episode_0031,Z
F,540,0.05127,episode_0031,Z
G,540,0.03925,episode_0031,Z
H,540,0.03267,episode_0031,Z
A,541,0.03091,episode_0031,Z
B,541,0.01482,episode_0031,Z
C,541,0.03655,episode_0031,Z
D,541,0.02926,episode_0031,Z
E,541,0.03448,episode_0031,Z
F,541,0.04417,episode_0031,Z
G,541,0.02339,episode_0031,Z
H,541,0.03571,episode_0031,Z
A,544,1.04363,episode_0032,N
B,544,0.03395,episode_0032,N
C,544,0.03362,episode_0032,N
D,544,0.02916,episode_0032,N
E,544,0.01868,episode_0032,N
F,544,0.02544,episode_0032,N
G,544,0.98932,episode_0032,N
H,544,0.04245,episode_0032,N
A,545,0.95856,episode_0032,N
B,545,0.03485,episode_0032,N
C,545,0.05219,episode_0032,N
D,545,0.01666,episode_0032,N
E,545,0.02706,episode_0032,N
F,545,0.03389,episode_0032,N
G,545,1.00721,episode_0032,N
H,545,0.03633,episode_0032,N
A,546,0.96939,episode_0032,N
B,546,0.01451,episode_0032,N
C,546,0.03975,episode_0032,N
D,546,0.04982,episode_0032,N
E,546,0.01319,episode_0032,N
F,546,0.04013,episode_0032,N
G,546,1.03504,episode_0032,N
H,546,0.01952,episode_0032,N
A,547,0.0228,episode_0032,N
B,547,0.01764,episode_0032,N
C,547,0.02664,episode_0032,N
D,547,0.00529,episode_0032,N
E,547,0.02117,episode_0032,N
F,547,0.01932,episode_0032,N
G,547,0.01577,episode_0032,N
H,547,0.02837,episode_0032,N
A,548,0.0197,episode_0032,N
B,548,0.02791,episode_0032,N
C,548,0.01608,episode_0032,N
D,548,0.02389,episode_0032,N
E,548,0.03637,episode_0032,N
F,548,0.03263,episode_0032,N
G,548,0.02451,episode_0032,N
H,548,0.0143,episode_0032,N
A,549,1.03566,episode_0032,N
B,549,0.03375,episode_0032,N
C,549,0.04063,episode_0032,N
D,549,0.0342,episode_0032,N
E,549,1.02663,episode_0032,N
F,549,0.04104,episode_0032,N
G,549,0.02925,episode_0032,N
H,549,0.03887,episode_0032,N
A,550,1.00481,episode_0032,N
B,550,0.03165,episode_0032,N
C,550,0.02532,episode_0032,N
D,550,0.02345,episode_0032,N
E,550,0.98857,episode_0032,N
F,550,0.01023,episode_0032,N
G,550,0.02998,episode_0032,N
H,550,0.03446,episode_0032,N
A,551,0.97867,episode_0032,N
B,551,0.03933,episode_0032,N
C,551,0.04106,episode_0032,N
D,551,0.02411,episode_0032,N
E,551,0.98418,episode_0032,N
F,551,0.01953,episode_0032,N
G,551,0.03879,episode_0032,N
H,551,0.04132,episode_0032,N
A,552,0.05593,episode_0032,N
B,552,0.02473,episode_0032,N
C,552,0.02165,episode_0032,N
D,552,0.03047,episode_0032,N
E,552,0.03084,episode_0032,N
F,552,0.02227,episode_0032,N
G,552,0.04103,episode_0032,N
H,552,0.02871,episode_0032,N
A,553,0.03022,episode_0032,N
B,553,0.03855,episode_0032,N
C,553,0.03141,episode_0032,N
D,553,0.03224,episode_0032,N
E,553,0.00867,episode_0032,N
F,553,0.03451,episode_0032,N
G,553,0.01487,episode_0032,N
H,553,0.03249,episode_0032,N
A,554,1.04156,episode_0032,N
B,554,0.02088,episode_0032,N
C,554,0.01404,episode_0032,N
D,554,0.01613,episode_0032,N
E,554,0.01327,episode_0032,N
F,554,1.10474,episode_0032,N
G,554,0.0476,episode_0032,N
H,554,0.03659,episode_0032,N
A,555,0.99151,episode_0032,N
B,555,0.01685,episode_0032,N
C,555,0.0219,episode_0032,N
D,555,0.03407,episode_0032,N
E,555,0.02736,episode_0032,N
F,555,0.91766,episode_0032,N
G,555,0.0364,episode_0032,N
H,555,0.03346,episode_0032,N
A,556,1.00972,episode_0032,N
B,556,0.01734,episode_0032,N
C,556,0.0368,episode_0032,N
D,556,0.03737,episode_0032,N
E,556,0.03178,episode_0032,N
F,556,0.98139,episode_0032,N
G,556,0.01693,episode_0032,N
H,556,0.02835,episode_0032,N
A,557,0.03699,episode_0032,N
B,557,0.01664,episode_0032,N
C,557,0.03684,episode_0032,N
D,557,0.03816,episode_0032,N
E,557,0.04024,episode_0032,N
F,557,0.02835,episode_0032,N
G,557,0.03745,episode_0032,N
H,557,0.02561,episode_0032,N
A,558,0.02633,episode_0032,N
B,558,0.03187,episode_0032,N
C,558,0.02907,episode_0032,N
D,558,0.03154,episode_0032,N
E,558,0.04146,episode_0032,N
F,558,0.03393,episode_0032,N
G,558,0.02893,episode_0032,N
H,558,0.02385,episode_0032,N
A,561,0.9556,episode_0033,X
B,561,1.01265,episode_0033,X
C,561,0.02206,episode_0033,X
D,561,0.02876,episode_0033,X
E,561,0.0319,episode_0033,X
F,561,0.00589,episode_0033,X
G,561,0.02948,episode_0033,X
H,561,0.03329,episode_0033,X
A,562,0.97832,episode_0033,X
B,562,0.97533,episode_0033,X
C,562,0.02578,episode_0033,X
D,562,0.03523,episode_0033,X
E,562,0.02008,episode_0033,X
F,562,0.03997,episode_0033,X
G,562,0.01266,episode_0033,X
H,562,0.03187,episode_0033,X
A,563,1.00928,episode_0033,X
B,563,0.97459,episode_0033,X
C,563,0.0353,episode_0033,X
D,563,0.01884,episode_0033,X
E,563,0.01714,episode_0033,X
F,563,0.03426,episode_0033,X
G,563,0.03176,episode_0033,X
H,563,0.00886,episode_0033,X
A,564,0.04571,episode_0033,X
B,564,0.02807,episode_0033,X
C,564,0.02904,episode_0033,X
D,564,0.01389,episode_0033,X
E,564,0.03104,episode_0033,X
F,564,0.03384,episode_0033,X
G,564,0.03651,episode_0033,X
H,564,0.02014,episode_0033,X
A,565,0.0608,episode_0033,X
B,565,0.0378,episode_0033,X
C,565,0.03937,episode_0033,X
D,565,0.04887,episode_0033,X
E,565,0.0289,episode_0033,X
F,565,0.0325,episode_0033,X
G,565,0.00931,episode_0033,X
H,565,0.01281,episode_0033,X
A,566,0.0288,episode_0033,X
B,566,0.99342,episode_0033,X
C,566,0.93031,episode_0033,X
D,566,0.03615,episode_0033,X
E,566,0.03652,episode_0033,X
F,566,0.02671,episode_0033,X
G,566,0.03077,episode_0033,X
H,566,0.03462,episode_0033,X
A,567,0.03233,episode_0033,X
B,567,0.98329,episode_0033,X
C,567,1.09445,episode_0033,X
D,567,0.04337,episode_0033,X
E,567,0.02163,episode_0033,X
F,567,0.02835,episode_0033,X
G,567,0.02718,episode_0033,X
H,567,0.02601,episode_0033,X
A,568,0.01453,episode_0033,X
B,568,0.99544,episode_0033,X
C,568,1.06598,episode_0033,X
D,568,0.03286,episode_0033,X
E,568,0.02582,episode_0033,X
F,568,0.05557,episode_0033,X
G,568,0.00932,episode_0033,X
H,568,0.02894,episode_0033,X
A,569,0.042,episode_0033,X
B,569,0.01651,episode_0033,X
C,569,0.02923,episode_0033,X
D,569,0.03259,episode_0033,X
E,569,0.0262,episode_0033,X
F,569,0.0261,episode_0033,X
G,569,0.03564,episode_0033,X
H,569,0.02788,episode_0033,X
A,570,0.04921,episode_0033,X
B,570,0.03581,episode_0033,X
C,570,0.04422,episode_0033,X
D,570,0.03648,episode_0033,X
E,570,0.02117,episode_0033,X
F,570,0.02867,episode_0033,X
G,570,0.02992,episode_0033,X
H,570,0.03,episode_0033,X
A,571,0.01355,episode_0033,X
B,571,0.0356,episode_0033,X
C,571,1.00234,episode_0033,X
D,571,0.96874,episode_0033,X
E,571,0.04585,episode_0033,X
F,571,0.02628,episode_0033,X
G,571,0.02483,episode_0033,X
H,571,0.00905,episode_0033,X
A,572,0.03635,episode_0033,X
B,572,0.03973,episode_0033,X
C,572,0.89406,episode_0033,X
D,572,0.96531,episode_0033,X
E,572,0.02661,episode_0033,X
F,572,0.02706,episode_0033,X
G,572,0.02288,episode_0033,X
H,572,0.03527,episode_0033,X
A,573,0.03975,episode_0033,X
B,573,0.03019,episode_0033,X
C,573,1.05476,episode_0033,X
D,573,1.00405,episode_0033,X
E,573,0.03206,episode_0033,X
F,573,0.02575,episode_0033,X
G,573,0.03299,episode_0033,X
H,573,0.03451,episode_0033,X
A,574,0.02244,episode_0033,X
B,574,0.01682,episode_0033,X
C,574,0.02798,episode_0033,X
D,574,0.01715,episode_0033,X
E,574,0.02852,episode_0033,X
F,574,0.04013,episode_0033,X
G,574,0.02711,episode_0033,X
H,574,0.00549,episode_0033,X
A,575,0.02058,episode_0033,X
B,575,0.03197,episode_0033,X
C,575,0.03169,episode_0033,X
D,575,0.02224,episode_0033,X
E,575,0.0648,episode_0033,X
F,575,0.03526,episode_0033,X
G,575,0.02249,episode_0033,X
H,575,0.0449,episode_0033,X
A,578,1.12458,episode_0034,Z
B,578,1.02562,episode_0034,Z
C,578,0.03237,episode_0034,Z
D,578,0.01832,episode_0034,Z
E,578,0.03068,episode_0034,Z
F,578,0.01902,episode_0034,Z
G,578,0.04,episode_0034,Z
H,578,0.02268,episode_0034,Z
A,579,0.99499,episode_0034,Z
B,579,1.05681,episode_0034,Z
C,579,0.01537,episode_0034,Z
D,579,0.0256,episode_0034,Z
E,579,0.01746,episode_0034,Z
F,579,0.01878,episode_0034,Z
G,579,0.03007,episode_0034,Z
H,579,0.01252,episode_0034,Z
A,580,0.99473,episode_0034,Z
B,580,0.96094,episode_0034,Z
C,580,0.02625,episode_0034,Z
D,580,0.02527,episode_0034,Z
E,580,0.05682,episode_0034,Z
F,580,0.02766,episode_0034,Z
G,580,0.02841,episode_0034,Z
H,580,0.02554,episode_0034,Z
A,581,0.03989,episode_0034,Z
B,581,0.0327,episode_0034,Z
C,581,0.03185,episode_0034,Z
D,581,0.01207,episode_0034,Z
E,581,0.02897,episode_0034,Z
F,581,0.0404,episode_0034,Z
G,581,0.02152,episode_0034,Z
H,581,0.04141,episode_0034,Z
A,582,0.03298,episode_0034,Z
B,582,0.03282,episode_0034,Z
C,582,0.00875,episode_0034,Z
D,582,0.03606,episode_0034,Z
E,582,0.02494,episode_0034,Z
F,582,0.0286,episode_0034,Z
G,582,0.0406,episode_0034,Z
H,582,0.04405,episode_0034,Z
A,583,0.0415,episode_0034,Z
B,583,1.05918,episode_0034,Z
C,583,0.03075,episode_0034,Z
D,583,0.02629,episode_0034,Z
E,583,1.00979,episode_0034,Z
F,583,0.02007,episode_0034,Z
G,583,0.01782,episode_0034,Z
H,583,0.02182,episode_0034,Z
A,584,0.03117,episode_0034,Z
B,584,1.01037,episode_0034,Z
C,584,0.02009,episode_0034,Z
D,584,0.03138,episode_0034,Z
E,584,0.86002,episode_0034,Z
F,584,0.02771,episode_0034,Z
G,584,0.03686,episode_0034,Z
H,584,0.02708,episode_0034,Z
A,585,0.03413,episode_0034,Z
B,585,0.98575,episode_0034,Z
C,585,0.02627,episode_0034,Z
D,585,0.02171,episode_0034,Z
E,585,0.98496,episode_0034,Z
F,585,0.0283,episode_0034,Z
G,585,0.02593,episode_0034,Z
H,585,0.03378,episode_0034,Z
A,586,0.04231,episode_0034,Z
B,586,0.02761,episode_0034,Z
C,586,0.02371,episode_0034,Z
D,586,0.02743,episode_0034,Z
E,586,0.04325,episode_0034,Z
F,586,0.02139,episode_0034,Z
G,586,0.0197,episode_0034,Z
H,586,0.02449,episode_0034,Z
A,587,0.03691,episode_0034,Z
B,587,0.02995,episode_0034,Z
C,587,0.03664,episode_0034,Z
D,587,0.01885,episode_0034,Z
E,587,0.02775,episode_0034,Z
F,587,0.01979,episode_0034,Z
G,587,0.02025,episode_0034,Z
H,587,0.03334,episode_0034,Z
A,588,0.02786,episode_0034,Z
B,588,0.05012,episode_0034,Z
C,588,0.04166,episode_0034,Z
D,588,0.03039,episode_0034,Z
E,588,0.92911,episode_0034,Z
F,588,1.04048,episode_0034,Z
G,588,0.04085,episode_0034,Z
H,588,0.02425,episode_0034,Z
A,589,0.03243,episode_0034,Z
B,589,0.03082,episode_0034,Z
C,589,0.03718,episode_0034,Z
D,589,0.04762,episode_0034,Z
E,589,0.99206,episode_0034,Z
F,589,1.11541,episode_0034,Z
G,589,0.03515,episode_0034,Z
H,589,0.02861,episode_0034,Z
A,590,0.03173,episode_0034,Z
B,590,0.03929,episode_0034,Z
C,590,0.04342,episode_0034,Z
D,590,0.02416,episode_0034,Z
E,590,0.93251,episode_0034,Z
F,590,1.07386,episode_0034,Z
G,590,0.02805,episode_0034,Z
H,590,0.04599,episode_0034,Z
A,591,0.04435,episode_0034,Z
B,591,0.03214,episode_0034,Z
C,591,0.03274,episode_0034,Z
D,591,0.02298,episode_0034,Z
E,591,0.02327,episode_0034,Z
F,591,0.03062,episode_0034,Z
G,591,0.02778,episode_0034,Z
H,591,0.04716,episode_0034,Z
A,592,0.02383,episode_0034,Z
B,592,0.03639,episode_0034,Z
C,592,0.02826,episode_0034,Z
D,592,0.03142,episode_0034,Z
E,592,0.0342,episode_0034,Z
F,592,0.0191,episode_0034,Z
G,592,0.03778,episode_0034,Z
H,592,0.04276,episode_0034,Z
A,595,1.04469,episode_0035,N
B,595,0.04634,episode_0035,N
C,595,0.03373,episode_0035,N
D,595,0.03348,episode_0035,N
E,595,0.02203,episode_0035,N
F,595,0.98299,episode_0035,N
G,595,0.02834,episode_0035,N
H,595,0.02807,episode_0035,N
A,596,0.91523,episode_0035,N
B,596,0.03036,episode_0035,N
C,596,0.02183,episode_0035,N
D,596,0.03611,episode_0035,N
E,596,0.03754,episode_0035,N
F,596,1.04792,episode_0035,N
G,596,0.03348,episode_0035,N
H,596,0.0314,episode_0035,N
A,597,0.99128,episode_0035,N
B,597,0.02855,episode_0035,N
C,597,0.01546,episode_0035,N
D,597,0.02338,episode_0035,N
E,597,0.01477,episode_0035,N
F,597,0.94791,episode_0035,N
G,597,0.02011,episode_0035,N
H,597,0.04105,episode_0035,N
A,598,0.03226,episode_0035,N
B,598,0.01754,episode_0035,N
C,598,0.02447,episode_0035,N
D,598,0.02623,episode_0035,N
E,598,0.01589,episode_0035,N
F,598,0.02519,episode_0035,N
G,598,0.03821,episode_0035,N
H,598,0.04297,episode_0035,N
A,599,0.03321,episode_0035,N
B,599,0.03137,episode_0035,N
C,599,0.02867,episode_0035,N
D,599,0.02295,episode_0035,N
E,599,0.0263,episode_0035,N
F,599,0.03369,episode_0035,N
G,599,0.01641,episode_0035,N
H,599,0.02796,episode_0035,N
A,600,0.03134,episode_0035,N
B,600,0.9277,episode_0035,N
C,600,0.02877,episode_0035,N
D,600,0.02586,episode_0035,N
E,600,0.95292,episode_0035,N
F,600,0.02577,episode_0035,N
G,600,0.0378,episode_0035,N
H,600,0.03961,episode_0035,N
A,601,0.02287,episode_0035,N
B,601,1.06267,episode_0035,N
C,601,0.01162,episode_0035,N
D,601,0.01462,episode_0035,N
E,601,0.89043,episode_0035,N
F,601,0.02864,episode_0035,N
G,601,0.02084,episode_0035,N
H,601,0.03955,episode_0035,N
A,602,0.03227,episode_0035,N
B,602,1.12123,episode_0035,N
C,602,0.03868,episode_0035,N
D,602,0.04366,episode_0035,N
E,602,0.96817,episode_0035,N
F,602,0.04056,episode_0035,N
G,602,0.04284,episode_0035,N
H,602,0.03245,episode_0035,N
A,603,0.0271,episode_0035,N
B,603,0.03901,episode_0035,N
C,603,0.02006,episode_0035,N
D,603,0.02122,episode_0035,N
E,603,0.02881,episode_0035,N
F,603,0.03466,episode_0035,N
G,603,0.0321,episode_0035,N
H,603,0.03308,episode_0035,N
A,604,0.0181,episode_0035,N
B,604,0.02636,episode_0035,N
C,604,0.02947,episode_0035,N
D,604,0.02644,episode_0035,N
E,604,0.02445,episode_0035,N
F,604,0.03573,episode_0035,N
G,604,0.02725,episode_0035,N
H,604,0.02169,episode_0035,N
A,605,0.04078,episode_0035,N
B,605,0.03139,episode_0035,N
C,605,0.01397,episode_0035,N
D,605,0.03445,episode_0035,N
E,605,0.04971,episode_0035,N
F,605,1.05892,episode_0035,N
G,605,1.033,episode_0035,N
H,605,0.03443,episode_0035,N
A,606,0.02351,episode_0035,N
B,606,0.04061,episode_0035,N
C,606,0.01876,episode_0035,N
D,606,0.03125,episode_0035,N
E,606,0.03634,episode_0035,N
F,606,0.98306,episode_0035,N
G,606,1.04031,episode_0035,N
H,606,0.04914,episode_0035,N
A,607,0.03754,episode_0035,N
B,607,0.02465,episode_0035,N
C,607,0.01993,episode_0035,N
D,607,0.03175,episode_0035,N
E,607,0.03128,episode_0035,N
F,607,1.07152,episode_0035,N
G,607,1.08722,episode_0035,N
H,607,0.03475,episode_0035,N
A,608,0.04887,episode_0035,N
B,608,0.01454,episode_0035,N
C,608,0.02781,episode_0035,N
D,608,0.04491,episode_0035,N
E,608,0.01778,episode_0035,N
F,608,0.03847,episode_0035,N
G,608,0.01071,episode_0035,N
H,608,0.02653,episode_0035,N
A,609,0.02864,episode_0035,N
B,609,0.02503,episode_0035,N
C,609,0.03529,episode_0035,N
D,609,0.03613,episode_0035,N
E,609,0.03978,episode_0035,N
F,609,0.02679,episode_0035,N
G,609,0.02321,episode_0035,N
H,609,0.0421,episode_0035,N
A,612,1.01497,episode_0036,Z
B,612,1.02885,episode_0036,Z
C,612,0.03116,episode_0036,Z
D,612,0.04364,episode_0036,Z
E,612,0.04037,episode_0036,Z
F,612,0.0411,episode_0036,Z
G,612,0.03353,episode_0036,Z
H,612,0.02486,episode_0036,Z
A,613,0.97828,episode_0036,Z
B,613,1.04232,episode_0036,Z
C,613,0.03051,episode_0036,Z
D,613,0.0072,episode_0036,Z
E,613,0.01351,episode_0036,Z
F,613,0.03671,episode_0036,Z
G,613,0.02644,episode_0036,Z
H,613,0.02616,episode_0036,Z
A,614,1.01287,episode_0036,Z
B,614,0.96545,episode_0036,Z
C,614,0.04962,episode_0036,Z
D,614,0.0425,episode_0036,Z
E,614,0.04486,episode_0036,Z
F,614,0.03551,episode_0036,Z
G,614,0.02822,episode_0036,Z
H,614,0.02292,episode_0036,Z
A,615,0.02654,episode_0036,Z
B,615,0.02956,episode_0036,Z
C,615,0.02681,episode_0036,Z
D,615,0.0216,episode_0036,Z
E,615,0.03442,episode_0036,Z
F,615,0.02296,episode_0036,Z
G,615,0.04033,episode_0036,Z
H,615,0.03405,episode_0036,Z
A,616,0.02555,episode_0036,Z
B,616,0.0199,episode_0036,Z
C,616,0.01852,episode_0036,Z
