unit_id,t,value,episode_id,context
G,514,0.03844,episode_0030,X
H,514,0.0401,episode_0030,X
A,515,0.02926,episode_0030,X
B,515,1.01967,episode_0030,X
C,515,0.98191,episode_0030,X
D,515,0.02886,episode_0030,X
E,515,0.02816,episode_0030,X
F,515,0.0093,episode_0030,X
G,515,0.02377,episode_0030,X
H,515,0.02173,episode_0030,X
A,516,0.02096,episode_0030,X
B,516,1.05941,episode_0030,X
C,516,1.06454,episode_0030,X
D,516,0.04189,episode_0030,X
E,516,0.03804,episode_0030,X
F,516,0.02489,episode_0030,X
G,516,0.04276,episode_0030,X
H,516,0.03918,episode_0030,X
A,517,0.03892,episode_0030,X
B,517,1.04473,episode_0030,X
C,517,1.00308,episode_0030,X
D,517,0.01891,episode_0030,X
E,517,0.01652,episode_0030,X
F,517,0.04701,episode_0030,X
G,517,0.03931,episode_0030,X
H,517,0.03664,episode_0030,X
A,518,0.03624,episode_0030,X
B,518,0.03755,episode_0030,X
C,518,1.03485,episode_0030,X
D,518,0.04382,episode_0030,X
E,518,0.0401,episode_0030,X
F,518,0.03543,episode_0030,X
G,518,0.03795,episode_0030,X
H,518,0.02947,episode_0030,X
A,519,0.03453,episode_0030,X
B,519,0.03378,episode_0030,X
C,519,0.02551,episode_0030,X
D,519,0.03233,episode_0030,X
E,519,0.04904,episode_0030,X
F,519,0.03028,episode_0030,X
G,519,0.03279,episode_0030,X
H,519,0.02145,episode_0030,X
A,520,0.02236,episode_0030,X
B,520,0.01887,episode_0030,X
C,520,0.02358,episode_0030,X
D,520,0.04669,episode_0030,X
E,520,1.00618,episode_0030,X
F,520,0.93441,episode_0030,X
G,520,0.97497,episode_0030,X
H,520,0.03004,episode_0030,X
A,521,0.03155,episode_0030,X
B,521,0.0266,episode_0030,X
C,521,0.04215,episode_0030,X
D,521,0.02459,episode_0030,X
E,521,0.98216,episode_0030,X
F,521,0.90425,episode_0030,X
G,521,1.06128,episode_0030,X
H,521,0.02516,episode_0030,X
A,522,0.03683,episode_0030,X
B,522,0.02923,episode_0030,X
C,522,0.0487,episode_0030,X
D,522,0.02555,episode_0030,X
E,522,1.09528,episode_0030,X
F,522,1.04745,episode_0030,X
G,522,0.04649,episode_0030,X
H,522,0.04568,episode_0030,X
A,523,0.02933,episode_0030,X
B,523,0.02649,episode_0030,X
C,523,0.00752,episode_0030,X
D,523,0.03096,episode_0030,X
E,523,0.02973,episode_0030,X
F,523,0.03407,episode_0030,X
G,523,0.04708,episode_0030,X
H,523,0.02885,episode_0030,X
A,524,0.02803,episode_0030,X
B,524,0.03602,episode_0030,X
C,524,0.02908,episode_0030,X
D,524,0.96649,episode_0030,X
E,524,0.02316,episode_0030,X
F,524,0.02026,episode_0030,X
G,524,0.02844,episode_0030,X
H,524,0.02435,episode_0030,X
A,527,0.04425,episode_0031,N
B,527,1.01745,episode_0031,N
C,527,0.02779,episode_0031,N
D,527,0.05621,episode_0031,N
E,527,1.03067,episode_0031,N
F,527,0.05224,episode_0031,N
G,527,0.04072,episode_0031,N
H,527,0.03655,episode_0031,N
A,528,0.03253,episode_0031,N
B,528,1.01622,episode_0031,N
C,528,0.03137,episode_0031,N
D,528,0.02557,episode_0031,N
E,528,0.98261,episode_0031,N
F,528,0.03554,episode_0031,N
G,528,0.02448,episode_0031,N
H,528,0.02913,episode_0031,N
A,529,0.03936,episode_0031,N
B,529,1.0264,episode_0031,N
C,529,0.01791,episode_0031,N
D,529,0.03073,episode_0031,N
E,529,0.96124,episode_0031,N
F,529,0.02355,episode_0031,N
G,529,0.0277,episode_0031,N
H,529,0.03954,episode_0031,N
A,530,0.04049,episode_0031,N
B,530,0.01975,episode_0031,N
C,530,0.02986,episode_0031,N
D,530,0.03182,episode_0031,N
E,530,0.01879,episode_0031,N
F,530,0.02999,episode_0031,N
G,530,0.03194,episode_0031,N
H,530,0.02191,episode_0031,N
A,531,0.03971,episode_0031,N
B,531,0.02638,episode_0031,N
C,531,0.02623,episode_0031,N
D,531,0.02823,episode_0031,N
E,531,0.03055,episode_0031,N
F,531,0.04327,episode_0031,N
G,531,0.01737,episode_0031,N
H,531,1.03914,episode_0031,N
A,532,0.97045,episode_0031,N
B,532,0.03662,episode_0031,N
C,532,0.02623,episode_0031,N
D,532,0.03418,episode_0031,N
E,532,0.02938,episode_0031,N
F,532,1.02814,episode_0031,N
G,532,0.03641,episode_0031,N
H,532,0.97622,episode_0031,N
A,533,1.05152,episode_0031,N
B,533,0.03744,episode_0031,N
C,533,0.03142,episode_0031,N
D,533,0.02692,episode_0031,N
E,533,0.03895,episode_0031,N
F,533,0.04387,episode_0031,N
G,533,0.03744,episode_0031,N
H,533,0.87411,episode_0031,N
A,534,1.00495,episode_0031,N
B,534,0.02814,episode_0031,N
C,534,0.02985,episode_0031,N
D,534,0.05127,episode_0031,N
E,534,0.03925,episode_0031,N
F,534,0.03267,episode_0031,N
G,534,0.03091,episode_0031,N
H,534,0.01482,episode_0031,N
A,535,0.03655,episode_0031,N
B,535,0.02926,episode_0031,N
C,535,0.03448,episode_0031,N
D,535,0.04417,episode_0031,N
E,535,0.02339,episode_0031,N
F,535,0.03571,episode_0031,N
G,535,0.91398,episode_0031,N
H,535,0.0371,episode_0031,N
A,536,0.03504,episode_0031,N
B,536,0.03395,episode_0031,N
C,536,0.03362,episode_0031,N
D,536,0.02916,episode_0031,N
E,536,0.01868,episode_0031,N
F,536,0.02544,episode_0031,N
G,536,0.02599,episode_0031,N
H,536,0.02786,episode_0031,N
A,537,1.07231,episode_0031,N
B,537,0.02171,episode_0031,N
C,537,0.04458,episode_0031,N
D,537,1.02366,episode_0031,N
E,537,0.02706,episode_0031,N
F,537,0.03389,episode_0031,N
G,537,0.00859,episode_0031,N
H,537,0.03144,episode_0031,N
A,538,0.98992,episode_0031,N
B,538,0.02388,episode_0031,N
C,538,0.02605,episode_0031,N
D,538,0.99387,episode_0031,N
E,538,0.01319,episode_0031,N
F,538,0.04013,episode_0031,N
G,538,0.01481,episode_0031,N
H,538,0.03701,episode_0031,N
A,539,0.9446,episode_0031,N
B,539,0.98321,episode_0031,N
C,539,0.02379,episode_0031,N
D,539,0.99438,episode_0031,N
E,539,0.92883,episode_0031,N
F,539,0.03106,episode_0031,N
G,539,0.03893,episode_0031,N
H,539,1.10072,episode_0031,N
A,540,0.01608,episode_0031,N
B,540,0.02389,episode_0031,N
C,540,0.03637,episode_0031,N
D,540,0.03263,episode_0031,N
E,540,0.02451,episode_0031,N
F,540,0.0143,episode_0031,N
G,540,0.02277,episode_0031,N
H,540,0.03713,episode_0031,N
A,541,0.03459,episode_0031,N
B,541,0.00733,episode_0031,N
C,541,0.02986,episode_0031,N
D,541,0.01761,episode_0031,N
E,541,0.04104,episode_0031,N
F,541,0.02925,episode_0031,N
G,541,0.03887,episode_0031,N
H,541,0.04177,episode_0031,N
A,544,0.97658,episode_0032,W
B,544,0.96201,episode_0032,W
C,544,0.03344,episode_0032,W
D,544,0.02771,episode_0032,W
E,544,0.99412,episode_0032,W
F,544,0.03446,episode_0032,W
G,544,0.02336,episode_0032,W
H,544,0.02573,episode_0032,W
A,545,1.00463,episode_0032,W
B,545,0.98418,episode_0032,W
C,545,0.01953,episode_0032,W
D,545,0.03879,episode_0032,W
E,545,0.04132,episode_0032,W
F,545,0.05593,episode_0032,W
G,545,0.02473,episode_0032,W
H,545,1.00235,episode_0032,W
A,546,0.03704,episode_0032,W
B,546,1.06755,episode_0032,W
C,546,0.04103,episode_0032,W
D,546,0.02871,episode_0032,W
E,546,0.03022,episode_0032,W
F,546,0.03855,episode_0032,W
G,546,0.03141,episode_0032,W
H,546,0.03224,episode_0032,W
A,547,0.00867,episode_0032,W
B,547,0.03451,episode_0032,W
C,547,0.01487,episode_0032,W
D,547,0.03249,episode_0032,W
E,547,0.02741,episode_0032,W
F,547,0.03831,episode_0032,W
G,547,0.03861,episode_0032,W
H,547,0.02116,episode_0032,W
A,548,0.04251,episode_0032,W
B,548,0.01912,episode_0032,W
C,548,0.03219,episode_0032,W
D,548,0.0476,episode_0032,W
E,548,0.03659,episode_0032,W
F,548,0.02157,episode_0032,W
G,548,0.0283,episode_0032,W
H,548,0.0211,episode_0032,W
A,549,0.04016,episode_0032,W
B,549,1.01392,episode_0032,W
C,549,0.02333,episode_0032,W
D,549,0.01353,episode_0032,W
E,549,0.03919,episode_0032,W
F,549,0.03456,episode_0032,W
G,549,0.93671,episode_0032,W
H,549,0.01996,episode_0032,W
A,550,0.0402,episode_0032,W
B,550,0.92871,episode_0032,W
C,550,0.0232,episode_0032,W
D,550,0.02628,episode_0032,W
E,550,0.90654,episode_0032,W
F,550,0.03699,episode_0032,W
G,550,1.03418,episode_0032,W
H,550,0.02717,episode_0032,W
A,551,0.03176,episode_0032,W
B,551,0.03172,episode_0032,W
C,551,0.03484,episode_0032,W
D,551,0.03232,episode_0032,W
E,551,0.972,episode_0032,W
F,551,0.03187,episode_0032,W
G,551,1.00769,episode_0032,W
H,551,0.04494,episode_0032,W
A,552,0.98353,episode_0032,W
B,552,0.02893,episode_0032,W
C,552,0.02385,episode_0032,W
D,552,1.0562,episode_0032,W
E,552,0.02112,episode_0032,W
F,552,0.02612,episode_0032,W
G,552,0.02206,episode_0032,W
H,552,0.02876,episode_0032,W
A,553,0.0319,episode_0032,W
B,553,0.00589,episode_0032,W
C,553,0.02948,episode_0032,W
D,553,0.03329,episode_0032,W
E,553,0.01941,episode_0032,W
F,553,0.02566,episode_0032,W
G,553,0.04759,episode_0032,W
H,553,0.02578,episode_0032,W
A,554,0.03523,episode_0032,W
B,554,0.02008,episode_0032,W
C,554,0.03997,episode_0032,W
D,554,0.01266,episode_0032,W
E,554,0.03187,episode_0032,W
F,554,1.00928,episode_0032,W
G,554,0.97459,episode_0032,W
H,554,0.0353,episode_0032,W
A,555,0.01884,episode_0032,W
B,555,0.01714,episode_0032,W
C,555,0.03426,episode_0032,W
D,555,0.03176,episode_0032,W
E,555,1.07856,episode_0032,W
F,555,0.92917,episode_0032,W
G,555,0.02904,episode_0032,W
H,555,0.01389,episode_0032,W
A,556,1.01922,episode_0032,W
B,556,0.0409,episode_0032,W
C,556,0.0369,episode_0032,W
D,556,0.02817,episode_0032,W
E,556,1.03466,episode_0032,W
F,556,1.09437,episode_0032,W
G,556,0.02602,episode_0032,W
H,556,0.05102,episode_0032,W
A,557,0.03325,episode_0032,W
B,557,0.0233,episode_0032,W
C,557,0.02624,episode_0032,W
D,557,0.02216,episode_0032,W
E,557,0.01804,episode_0032,W
F,557,0.93483,episode_0032,W
G,557,0.03652,episode_0032,W
H,557,0.02671,episode_0032,W
A,558,0.03077,episode_0032,W
B,558,0.03462,episode_0032,W
C,558,0.03233,episode_0032,W
D,558,0.01589,episode_0032,W
E,558,0.02666,episode_0032,W
F,558,0.02537,episode_0032,W
G,558,0.04337,episode_0032,W
H,558,0.02163,episode_0032,W
A,561,0.9859,episode_0033,Z
B,561,0.95097,episode_0033,Z
C,561,0.01453,episode_0033,Z
D,561,0.04739,episode_0033,Z
E,561,0.02909,episode_0033,Z
F,561,0.03479,episode_0033,Z
G,561,0.03286,episode_0033,Z
H,561,0.02582,episode_0033,Z
A,562,0.8966,episode_0033,Z
B,562,1.00542,episode_0033,Z
C,562,0.042,episode_0033,Z
D,562,0.01651,episode_0033,Z
E,562,0.02923,episode_0033,Z
F,562,0.03259,episode_0033,Z
G,562,0.0262,episode_0033,Z
H,562,0.0261,episode_0033,Z
A,563,0.98942,episode_0033,Z
B,563,1.01667,episode_0033,Z
C,563,0.03581,episode_0033,Z
D,563,0.04422,episode_0033,Z
E,563,0.03648,episode_0033,Z
F,563,0.02117,episode_0033,Z
G,563,0.02867,episode_0033,Z
H,563,0.02992,episode_0033,Z
A,564,0.03,episode_0033,Z
B,564,0.01355,episode_0033,Z
C,564,0.0356,episode_0033,Z
D,564,1.00234,episode_0033,Z
E,564,0.0114,episode_0033,Z
F,564,0.02375,episode_0033,Z
G,564,0.02118,episode_0033,Z
H,564,1.0158,episode_0033,Z
A,565,0.00905,episode_0033,Z
B,565,0.03635,episode_0033,Z
C,565,0.03973,episode_0033,Z
D,565,0.03941,episode_0033,Z
E,565,0.00881,episode_0033,Z
F,565,0.04081,episode_0033,Z
G,565,0.02661,episode_0033,Z
H,565,0.02706,episode_0033,Z
A,566,0.02288,episode_0033,Z
B,566,1.04873,episode_0033,Z
C,566,0.0133,episode_0033,Z
D,566,0.01509,episode_0033,Z
E,566,1.06387,episode_0033,Z
F,566,0.02885,episode_0033,Z
G,566,0.03206,episode_0033,Z
H,566,0.02575,episode_0033,Z
A,567,0.03299,episode_0033,Z
B,567,0.96219,episode_0033,Z
C,567,0.02558,episode_0033,Z
D,567,0.02678,episode_0033,Z
E,567,1.16037,episode_0033,Z
F,567,0.02852,episode_0033,Z
G,567,0.04013,episode_0033,Z
H,567,0.02711,episode_0033,Z
A,568,0.00549,episode_0033,Z
B,568,1.00987,episode_0033,Z
C,568,0.01107,episode_0033,Z
D,568,0.02327,episode_0033,Z
E,568,0.96737,episode_0033,Z
F,568,0.03316,episode_0033,Z
G,568,0.02922,episode_0033,Z
H,568,0.03231,episode_0033,Z
A,569,0.03161,episode_0033,Z
B,569,0.02745,episode_0033,Z
C,569,0.01323,episode_0033,Z
D,569,0.03512,episode_0033,Z
E,569,0.01854,episode_0033,Z
F,569,0.02734,episode_0033,Z
G,569,0.01756,episode_0033,Z
H,569,0.03528,episode_0033,Z
A,570,0.02406,episode_0033,Z
B,570,0.02239,episode_0033,Z
C,570,0.03456,episode_0033,Z
D,570,0.03972,episode_0033,Z
E,570,0.04136,episode_0033,Z
F,570,0.98103,episode_0033,Z
G,570,0.01746,episode_0033,Z
H,570,0.01878,episode_0033,Z
A,571,0.03007,episode_0033,Z
B,571,0.01252,episode_0033,Z
C,571,0.03614,episode_0033,Z
D,571,0.02895,episode_0033,Z
E,571,0.98123,episode_0033,Z
F,571,0.96469,episode_0033,Z
G,571,0.05682,episode_0033,Z
H,571,0.02766,episode_0033,Z
A,572,0.02841,episode_0033,Z
B,572,0.02554,episode_0033,Z
C,572,0.03989,episode_0033,Z
D,572,0.0327,episode_0033,Z
E,572,0.91036,episode_0033,Z
F,572,1.01796,episode_0033,Z
G,572,0.0404,episode_0033,Z
H,572,0.02152,episode_0033,Z
A,573,0.04141,episode_0033,Z
B,573,0.03298,episode_0033,Z
C,573,0.89376,episode_0033,Z
D,573,0.04289,episode_0033,Z
E,573,0.9355,episode_0033,Z
F,573,1.05302,episode_0033,Z
G,573,0.01745,episode_0033,Z
H,573,0.02995,episode_0033,Z
A,574,0.01987,episode_0033,Z
B,574,0.04184,episode_0033,Z
C,574,0.01486,episode_0033,Z
D,574,0.03497,episode_0033,Z
E,574,0.01512,episode_0033,Z
F,574,0.02007,episode_0033,Z
G,574,0.01782,episode_0033,Z
H,574,0.02182,episode_0033,Z
A,575,0.03117,episode_0033,Z
B,575,0.02095,episode_0033,Z
C,575,0.03207,episode_0033,Z
D,575,0.04054,episode_0033,Z
E,575,0.03407,episode_0033,Z
F,575,0.01207,episode_0033,Z
G,575,0.02771,episode_0033,Z
H,575,0.03686,episode_0033,Z
A,578,1.02066,episode_0034,X
B,578,1.02946,episode_0034,X
C,578,0.02715,episode_0034,X
D,578,0.03779,episode_0034,X
E,578,0.01893,episode_0034,X
F,578,0.02938,episode_0034,X
G,578,0.0283,episode_0034,X
H,578,0.02593,episode_0034,X
A,579,1.06155,episode_0034,X
B,579,1.00413,episode_0034,X
C,579,0.02371,episode_0034,X
D,579,0.02743,episode_0034,X
E,579,0.04325,episode_0034,X
F,579,0.02139,episode_0034,X
G,579,0.0197,episode_0034,X
H,579,0.02449,episode_0034,X
A,580,0.99977,episode_0034,X
B,580,1.01969,episode_0034,X
C,580,0.98876,episode_0034,X
D,580,0.0245,episode_0034,X
E,580,0.02292,episode_0034,X
F,580,0.0343,episode_0034,X
G,580,0.03291,episode_0034,X
H,580,0.02561,episode_0034,X
A,581,0.01107,episode_0034,X
B,581,0.03323,episode_0034,X
C,581,0.02461,episode_0034,X
D,581,0.01784,episode_0034,X
E,581,0.02858,episode_0034,X
F,581,0.0381,episode_0034,X
G,581,0.0,episode_0034,X
H,581,0.03243,episode_0034,X
A,582,0.03082,episode_0034,X
B,582,0.03718,episode_0034,X
C,582,0.04762,episode_0034,X
D,582,0.03836,episode_0034,X
E,582,0.02841,episode_0034,X
F,582,0.04366,episode_0034,X
G,582,0.03515,episode_0034,X
H,582,0.02861,episode_0034,X
A,583,0.03173,episode_0034,X
B,583,1.06708,episode_0034,X
C,583,1.06961,episode_0034,X
D,583,0.02709,episode_0034,X
E,583,0.0165,episode_0034,X
F,583,0.03883,episode_0034,X
G,583,0.02805,episode_0034,X
H,583,0.04599,episode_0034,X
A,584,0.04435,episode_0034,X
B,584,0.03214,episode_0034,X
C,584,0.9649,episode_0034,X
D,584,0.02842,episode_0034,X
E,584,0.03281,episode_0034,X
F,584,0.02715,episode_0034,X
G,584,0.02749,episode_0034,X
H,584,0.02968,episode_0034,X
A,585,0.02681,episode_0034,X
B,585,0.98604,episode_0034,X
C,585,1.02102,episode_0034,X
D,585,0.01341,episode_0034,X
E,585,0.00349,episode_0034,X
F,585,0.04084,episode_0034,X
G,585,0.0312,episode_0034,X
H,585,0.02939,episode_0034,X
A,586,0.01436,episode_0034,X
B,586,0.02384,episode_0034,X
C,586,0.04634,episode_0034,X
D,586,0.03373,episode_0034,X
E,586,0.03348,episode_0034,X
F,586,0.02203,episode_0034,X
G,586,0.02223,episode_0034,X
H,586,0.0266,episode_0034,X
A,587,0.02794,episode_0034,X
B,587,0.03458,episode_0034,X
C,587,0.03862,episode_0034,X
D,587,0.03036,episode_0034,X
E,587,0.02183,episode_0034,X
F,587,0.03611,episode_0034,X
G,587,0.03754,episode_0034,X
H,587,1.04792,episode_0034,X
A,588,0.03348,episode_0034,X
B,588,0.0314,episode_0034,X
C,588,0.03175,episode_0034,X
D,588,0.02826,episode_0034,X
E,588,1.05473,episode_0034,X
F,588,0.92386,episode_0034,X
G,588,0.0313,episode_0034,X
H,588,0.05928,episode_0034,X
A,589,0.02011,episode_0034,X
B,589,0.04105,episode_0034,X
C,589,0.03226,episode_0034,X
D,589,0.97237,episode_0034,X
E,589,0.97563,episode_0034,X
F,589,0.97595,episode_0034,X
G,589,0.02229,episode_0034,X
H,589,0.02899,episode_0034,X
A,590,0.02706,episode_0034,X
B,590,0.03064,episode_0034,X
C,590,0.02764,episode_0034,X
D,590,0.04636,episode_0034,X
E,590,0.98149,episode_0034,X
F,590,1.04498,episode_0034,X
G,590,0.01641,episode_0034,X
H,590,0.02796,episode_0034,X
A,591,0.03134,episode_0034,X
B,591,0.03242,episode_0034,X
C,591,0.01554,episode_0034,X
D,591,0.04508,episode_0034,X
E,591,0.03559,episode_0034,X
F,591,0.02166,episode_0034,X
G,591,0.02577,episode_0034,X
H,591,0.0378,episode_0034,X
A,592,0.03961,episode_0034,X
B,592,0.02287,episode_0034,X
C,592,0.02068,episode_0034,X
D,592,0.04253,episode_0034,X
E,592,0.03508,episode_0034,X
F,592,0.02943,episode_0034,X
G,592,0.02537,episode_0034,X
H,592,0.02864,episode_0034,X
A,595,0.01836,episode_0035,N
B,595,0.03605,episode_0035,N
C,595,1.06829,episode_0035,N
D,595,0.97183,episode_0035,N
E,595,0.02363,episode_0035,N
F,595,0.03206,episode_0035,N
G,595,0.01546,episode_0035,N
H,595,0.02458,episode_0035,N
A,596,0.01097,episode_0035,N
B,596,0.03185,episode_0035,N
C,596,1.0678,episode_0035,N
D,596,1.0233,episode_0035,N
E,596,0.02993,episode_0035,N
F,596,0.03714,episode_0035,N
G,596,0.03847,episode_0035,N
H,596,0.03046,episode_0035,N
A,597,0.0309,episode_0035,N
B,597,0.02362,episode_0035,N
C,597,0.93832,episode_0035,N
D,597,0.98627,episode_0035,N
E,597,0.03116,episode_0035,N
F,597,0.02793,episode_0035,N
G,597,0.0378,episode_0035,N
H,597,0.02724,episode_0035,N
A,598,0.03304,episode_0035,N
B,598,0.04029,episode_0035,N
C,598,0.03366,episode_0035,N
D,598,0.01904,episode_0035,N
E,598,0.03848,episode_0035,N
F,598,0.0366,episode_0035,N
G,598,1.03155,episode_0035,N
H,598,0.9438,episode_0035,N
A,599,0.03427,episode_0035,N
B,599,0.03599,episode_0035,N
C,599,0.02257,episode_0035,N
D,599,0.04108,episode_0035,N
E,599,0.0273,episode_0035,N
F,599,0.03806,episode_0035,N
G,599,0.01675,episode_0035,N
H,599,0.98244,episode_0035,N
A,600,1.00873,episode_0035,N
B,600,0.03649,episode_0035,N
C,600,0.03848,episode_0035,N
D,600,0.01876,episode_0035,N
E,600,1.08722,episode_0035,N
F,600,0.03475,episode_0035,N
G,600,0.04887,episode_0035,N
H,600,0.98903,episode_0035,N
A,601,1.02483,episode_0035,N
B,601,0.01778,episode_0035,N
C,601,0.03847,episode_0035,N
D,601,0.01071,episode_0035,N
E,601,0.99319,episode_0035,N
F,601,0.01463,episode_0035,N
G,601,0.04605,episode_0035,N
H,601,0.0379,episode_0035,N
A,602,0.94465,episode_0035,N
B,602,0.02679,episode_0035,N
C,602,0.02321,episode_0035,N
D,602,0.0421,episode_0035,N
E,602,1.03021,episode_0035,N
F,602,0.03299,episode_0035,N
G,602,0.03618,episode_0035,N
H,602,0.03116,episode_0035,N
A,603,0.04364,episode_0035,N
B,603,0.04037,episode_0035,N
C,603,0.0411,episode_0035,N
D,603,0.03353,episode_0035,N
E,603,0.02486,episode_0035,N
F,603,0.03286,episode_0035,N
G,603,0.02566,episode_0035,N
H,603,0.01482,episode_0035,N
A,604,0.03051,episode_0035,N
B,604,0.0072,episode_0035,N
C,604,0.01351,episode_0035,N
D,604,0.03671,episode_0035,N
E,604,0.02644,episode_0035,N
F,604,0.02616,episode_0035,N
G,604,0.03707,episode_0035,N
H,604,0.03257,episode_0035,N
A,605,0.02384,episode_0035,N
B,605,0.04962,episode_0035,N
C,605,1.07429,episode_0035,N
D,605,0.02419,episode_0035,N
E,605,1.01744,episode_0035,N
F,605,0.02292,episode_0035,N
G,605,0.99779,episode_0035,N
H,605,0.01681,episode_0035,N
A,606,0.02949,episode_0035,N
B,606,0.04349,episode_0035,N
C,606,0.03871,episode_0035,N
D,606,0.02654,episode_0035,N
E,606,1.00665,episode_0035,N
F,606,0.9495,episode_0035,N
G,606,0.93965,episode_0035,N
H,606,0.04417,episode_0035,N
A,607,0.00971,episode_0035,N
B,607,0.02287,episode_0035,N
C,607,0.05724,episode_0035,N
D,607,0.03956,episode_0035,N
E,607,1.03168,episode_0035,N
F,607,0.02056,episode_0035,N
G,607,1.01029,episode_0035,N
H,607,0.01103,episode_0035,N
A,608,0.01779,episode_0035,N
B,608,0.0232,episode_0035,N
C,608,0.02061,episode_0035,N
D,608,1.13164,episode_0035,N
E,608,0.03258,episode_0035,N
F,608,0.03652,episode_0035,N
G,608,0.03904,episode_0035,N
H,608,0.0326,episode_0035,N
A,609,0.04916,episode_0035,N
B,609,0.02593,episode_0035,N
C,609,0.03528,episode_0035,N
D,609,0.9157,episode_0035,N
E,609,0.04429,episode_0035,N
F,609,0.04287,episode_0035,N
G,609,0.02168,episode_0035,N
H,609,0.04885,episode_0035,N
A,612,1.04879,episode_0036,W
B,612,0.96691,episode_0036,W
C,612,0.99138,episode_0036,W
D,612,0.02987,episode_0036,W
E,612,0.03138,episode_0036,W
F,612,0.03543,episode_0036,W
G,612,1.04207,episode_0036,W
H,612,0.02552,episode_0036,W
A,613,0.96494,episode_0036,W
B,613,1.00359,episode_0036,W
C,613,0.02437,episode_0036,W
D,613,0.03093,episode_0036,W
E,613,0.03598,episode_0036,W
F,613,0.02743,episode_0036,W
G,613,0.02911,episode_0036,W
H,613,0.01777,episode_0036,W
A,614,0.97115,episode_0036,W
B,614,1.02658,episode_0036,W
C,614,0.02708,episode_0036,W
D,614,0.02001,episode_0036,W
E,614,0.02377,episode_0036,W
F,614,0.02082,episode_0036,W
G,614,0.02618,episode_0036,W
H,614,0.02906,episode_0036,W
A,615,0.03458,episode_0036,W
B,615,0.03873,episode_0036,W
C,615,0.02657,episode_0036,W
D,615,0.02674,episode_0036,W
E,615,0.01725,episode_0036,W
F,615,0.032,episode_0036,W
G,615,0.04633,episode_0036,W
H,615,0.03587,episode_0036,W
A,616,0.02557,episode_0036,W
B,616,0.02068,episode_0036,W
C,616,0.04088,episode_0036,W
D,616,0.03021,episode_0036,W
E,616,0.02294,episode_0036,W
F,616,0.03179,episode_0036,W
G,616,0.00695,episode_0036,W
H,616,0.04457,episode_0036,W
A,617,0.0339,episode_0036,W
B,617,1.01147,episode_0036,W
C,617,0.03885,episode_0036,W
D,617,0.03625,episode_0036,W
E,617,0.04159,episode_0036,W
F,617,0.02262,episode_0036,W
G,617,0.97308,episode_0036,W
H,617,0.03717,episode_0036,W
A,618,0.03427,episode_0036,W
B,618,1.08232,episode_0036,W
C,618,0.03414,episode_0036,W
D,618,0.0368,episode_0036,W
E,618,0.03805,episode_0036,W
F,618,0.02889,episode_0036,W
G,618,0.98795,episode_0036,W
H,618,0.05476,episode_0036,W
A,619,0.03129,episode_0036,W
B,619,0.94039,episode_0036,W
C,619,0.02115,episode_0036,W
D,619,0.0278,episode_0036,W
E,619,0.03305,episode_0036,W
F,619,0.03519,episode_0036,W
G,619,1.00216,episode_0036,W
H,619,0.02598,episode_0036,W
A,620,0.01665,episode_0036,W
B,620,0.03542,episode_0036,W
C,620,0.02119,episode_0036,W
