from_event,to_event,delta_t,shared_participants,changed_participants,weight,episode_id,context,from_label,to_label
event_00899,event_00900,1,,"U03,U05,U15,U33,U34,U35",1,episode_0066,CTX_0066,"{U05,U15,U33,U34}","{U03,U35}"
event_00900,event_00901,1,U03,"U01,U32,U35",1,episode_0066,CTX_0066,"{U03,U35}","{U01,U03,U32}"
event_00901,event_00902,0,"U03,U32",U01,1,episode_0066,CTX_0066,"{U01,U03,U32}","{U03,U32}"
event_00902,event_00903,-1,"U03,U32","U36,U37",1,episode_0066,CTX_0066,"{U03,U32}","{U03,U32,U36,U37}"
event_00903,event_00904,4,"U32,U36","U00,U03,U31,U34,U37",1,episode_0066,CTX_0066,"{U03,U32,U36,U37}","{U00,U31,U32,U34,U36}"
event_00904,event_00905,0,"U00,U36","U31,U32,U34",1,episode_0066,CTX_0066,"{U00,U31,U32,U34,U36}","{U00,U36}"
event_00905,event_00906,-1,"U00,U36","U07,U20,U33",1,episode_0066,CTX_0066,"{U00,U36}","{U00,U07,U20,U33,U36}"
event_00906,event_00907,1,"U00,U36","U07,U20,U27,U30,U33",1,episode_0066,CTX_0066,"{U00,U07,U20,U33,U36}","{U00,U27,U30,U36}"
event_00907,event_00908,1,,"U00,U05,U23,U27,U30,U36",1,episode_0066,CTX_0066,"{U00,U27,U30,U36}","{U05,U23}"
event_00909,event_00910,0,"U16,U17","U01,U04,U07",1,episode_0067,CTX_0067,"{U01,U04,U07,U16,U17}","{U16,U17}"
event_00910,event_00911,-1,"U16,U17","U02,U19",1,episode_0067,CTX_0067,"{U16,U17}","{U02,U16,U17,U19}"
event_00911,event_00912,1,"U16,U17,U19","U02,U08,U21",1,episode_0067,CTX_0067,"{U02,U16,U17,U19}","{U08,U16,U17,U19,U21}"
event_00912,event_00913,1,,"U08,U11,U16,U17,U19,U21,U36",1,episode_0067,CTX_0067,"{U08,U16,U17,U19,U21}","{U11,U36}"
event_00913,event_00914,1,,"U11,U18,U27,U36",1,episode_0067,CTX_0067,"{U11,U36}","{U18,U27}"
event_00914,event_00915,1,U27,"U09,U11,U17,U18,U33",1,episode_0067,CTX_0067,"{U18,U27}","{U09,U11,U17,U27,U33}"
event_00915,event_00916,0,"U09,U33","U11,U17,U27",1,episode_0067,CTX_0067,"{U09,U11,U17,U27,U33}","{U09,U33}"
event_00916,event_00917,-1,"U09,U33","U11,U21,U23,U34",1,episode_0067,CTX_0067,"{U09,U33}","{U09,U11,U21,U23,U33,U34}"
event_00917,event_00918,2,U11,"U09,U10,U21,U22,U23,U24,U31,U33,U34",1,episode_0067,CTX_0067,"{U09,U11,U21,U23,U33,U34}","{U10,U11,U22,U24,U31}"
event_00918,event_00919,1,,"U01,U10,U11,U12,U22,U24,U31",1,episode_0067,CTX_0067,"{U10,U11,U22,U24,U31}","{U01,U12}"
event_00919,event_00920,1,,"U01,U05,U11,U12,U14,U15,U23,U38",1,episode_0067,CTX_0067,"{U01,U12}","{U05,U11,U14,U15,U23,U38}"
event_00920,event_00921,0,"U05,U14","U11,U15,U23,U38",1,episode_0067,CTX_0067,"{U05,U11,U14,U15,U23,U38}","{U05,U14}"
event_00921,event_00922,0,"U05,U14",U27,1,episode_0067,CTX_0067,"{U05,U14}","{U05,U14,U27}"
event_00922,event_00923,2,,"U01,U05,U06,U14,U15,U27",1,episode_0067,CTX_0067,"{U05,U14,U27}","{U01,U06,U15}"
event_00924,event_00925,1,"U07,U33","U03,U06,U16,U19,U22,U26",1,episode_0068,CTX_0068,"{U06,U07,U33}","{U03,U07,U16,U19,U22,U26,U33}"
event_00925,event_00926,1,"U03,U07","U12,U16,U19,U22,U26,U33",1,episode_0068,CTX_0068,"{U03,U07,U16,U19,U22,U26,U33}","{U03,U07,U12}"
event_00926,event_00927,1,,"U03,U07,U12,U14,U21,U28",1,episode_0068,CTX_0068,"{U03,U07,U12}","{U14,U21,U28}"
event_00927,event_00928,1,U28,"U14,U21,U27",1,episode_0068,CTX_0068,"{U14,U21,U28}","{U27,U28}"
event_00928,event_00929,1,U27,"U16,U19,U28",1,episode_0068,CTX_0068,"{U27,U28}","{U16,U19,U27}"
event_00929,event_00930,1,"U16,U27","U02,U15,U19,U32",1,episode_0068,CTX_0068,"{U16,U19,U27}","{U02,U15,U16,U27,U32}"
event_00930,event_00931,1,U16,"U02,U10,U12,U15,U27,U32",1,episode_0068,CTX_0068,"{U02,U15,U16,U27,U32}","{U10,U12,U16}"
event_00931,event_00932,3,U10,"U12,U16,U27,U31",1,episode_0068,CTX_0068,"{U10,U12,U16}","{U10,U27,U31}"
event_00932,event_00933,0,"U10,U31",U27,1,episode_0068,CTX_0068,"{U10,U27,U31}","{U10,U31}"
event_00933,event_00934,-1,"U10,U31",U20,1,episode_0068,CTX_0068,"{U10,U31}","{U10,U20,U31}"
event_00934,event_00935,1,"U10,U31","U18,U20,U37",1,episode_0068,CTX_0068,"{U10,U20,U31}","{U10,U18,U31,U37}"
event_00935,event_00936,1,,"U10,U18,U22,U31,U34,U35,U37",1,episode_0068,CTX_0068,"{U10,U18,U31,U37}","{U22,U34,U35}"
event_00936,event_00937,1,U34,"U20,U21,U22,U35",1,episode_0068,CTX_0068,"{U22,U34,U35}","{U20,U21,U34}"
event_00938,event_00939,1,U30,"U22,U24,U38",1,episode_0069,CTX_0069,"{U24,U30,U38}","{U22,U30}"
event_00939,event_00940,1,U30,"U22,U38",1,episode_0069,CTX_0069,"{U22,U30}","{U30,U38}"
event_00940,event_00941,2,,"U03,U18,U30,U32,U35,U38",1,episode_0069,CTX_0069,"{U30,U38}","{U03,U18,U32,U35}"
event_00941,event_00942,1,,"U01,U03,U17,U18,U19,U22,U23,U32,U35",1,episode_0069,CTX_0069,"{U03,U18,U32,U35}","{U01,U17,U19,U22,U23}"
event_00942,event_00943,0,"U01,U17","U19,U22,U23",1,episode_0069,CTX_0069,"{U01,U17,U19,U22,U23}","{U01,U17}"
event_00943,event_00944,-1,"U01,U17","U03,U26,U27",1,episode_0069,CTX_0069,"{U01,U17}","{U01,U03,U17,U26,U27}"
event_00944,event_00945,1,"U01,U17","U03,U06,U26,U27",1,episode_0069,CTX_0069,"{U01,U03,U17,U26,U27}","{U01,U06,U17}"
event_00945,event_00946,2,,"U00,U01,U02,U06,U15,U17,U22,U23,U28,U29",1,episode_0069,CTX_0069,"{U01,U06,U17}","{U00,U02,U15,U22,U23,U28,U29}"
event_00946,event_00947,1,U00,"U02,U09,U15,U22,U23,U25,U28,U29,U30",1,episode_0069,CTX_0069,"{U00,U02,U15,U22,U23,U28,U29}","{U00,U09,U25,U30}"
event_00947,event_00948,0,"U00,U25","U09,U30",1,episode_0069,CTX_0069,"{U00,U09,U25,U30}","{U00,U25}"
event_00948,event_00949,-1,"U00,U25","U35,U38",1,episode_0069,CTX_0069,"{U00,U25}","{U00,U25,U35,U38}"
event_00949,event_00950,1,"U00,U25","U15,U34,U35,U38",1,episode_0069,CTX_0069,"{U00,U25,U35,U38}","{U00,U15,U25,U34}"
event_00950,event_00951,1,,"U00,U15,U20,U25,U28,U34",1,episode_0069,CTX_0069,"{U00,U15,U25,U34}","{U20,U28}"
event_00952,event_00953,0,"U17,U19",U38,1,episode_0070,CTX_0070,"{U17,U19,U38}","{U17,U19}"
event_00953,event_00954,-1,"U17,U19","U05,U36",1,episode_0070,CTX_0070,"{U17,U19}","{U05,U17,U19,U36}"
event_00954,event_00955,1,"U17,U19","U05,U08,U36",1,episode_0070,CTX_0070,"{U05,U17,U19,U36}","{U08,U17,U19}"
event_00955,event_00956,3,,"U08,U09,U17,U19,U24",1,episode_0070,CTX_0070,"{U08,U17,U19}","{U09,U24}"
event_00956,event_00957,-1,"U09,U24","U06,U16,U17,U39",1,episode_0070,CTX_0070,"{U09,U24}","{U06,U09,U16,U17,U24,U39}"
event_00957,event_00958,1,"U09,U24","U06,U07,U08,U16,U17,U26,U39",1,episode_0070,CTX_0070,"{U06,U09,U16,U17,U24,U39}","{U07,U08,U09,U24,U26}"
event_00958,event_00959,1,,"U00,U04,U07,U08,U09,U24,U26",1,episode_0070,CTX_0070,"{U07,U08,U09,U24,U26}","{U00,U04}"
event_00959,event_00960,2,U00,"U04,U07,U26",1,episode_0070,CTX_0070,"{U00,U04}","{U00,U07,U26}"
event_00960,event_00961,-1,"U00,U07,U26","U11,U17",1,episode_0070,CTX_0070,"{U00,U07,U26}","{U00,U07,U11,U17,U26}"
event_00961,event_00962,1,"U00,U07,U11,U26","U14,U17,U24",1,episode_0070,CTX_0070,"{U00,U07,U11,U17,U26}","{U00,U07,U11,U14,U24,U26}"
event_00962,event_00963,1,,"U00,U06,U07,U11,U12,U14,U24,U26,U27",1,episode_0070,CTX_0070,"{U00,U07,U11,U14,U24,U26}","{U06,U12,U27}"
event_00963,event_00964,1,U12,"U02,U03,U06,U14,U19,U27",1,episode_0070,CTX_0070,"{U06,U12,U27}","{U02,U03,U12,U14,U19}"
event_00965,event_00966,1,U35,"U04,U08,U13,U20,U28,U33,U37",1,episode_0071,CTX_0071,"{U08,U28,U33,U35}","{U04,U13,U20,U35,U37}"
event_00966,event_00967,1,"U13,U35","U04,U12,U16,U20,U22,U37",1,episode_0071,CTX_0071,"{U04,U13,U20,U35,U37}","{U12,U13,U16,U22,U35}"
event_00967,event_00968,1,U35,"U08,U12,U13,U16,U22,U28",1,episode_0071,CTX_0071,"{U12,U13,U16,U22,U35}","{U08,U28,U35}"
event_00968,event_00969,2,,"U00,U08,U11,U15,U17,U20,U24,U28,U35",1,episode_0071,CTX_0071,"{U08,U28,U35}","{U00,U11,U15,U17,U20,U24}"
event_00969,event_00970,1,"U15,U24","U00,U11,U17,U20",1,episode_0071,CTX_0071,"{U00,U11,U15,U17,U20,U24}","{U15,U24}"
event_00970,event_00971,1,U24,"U00,U15,U32",1,episode_0071,CTX_0071,"{U15,U24}","{U00,U24,U32}"
event_00971,event_00972,1,,"U00,U16,U18,U24,U32",1,episode_0071,CTX_0071,"{U00,U24,U32}","{U16,U18}"
event_00972,event_00973,1,,"U16,U17,U18,U19,U22",1,episode_0071,CTX_0071,"{U16,U18}","{U17,U19,U22}"
event_00973,event_00974,1,,"U01,U03,U17,U19,U21,U22,U27,U39",1,episode_0071,CTX_0071,"{U17,U19,U22}","{U01,U03,U21,U27,U39}"
event_00974,event_00975,0,"U21,U27","U01,U03,U39",1,episode_0071,CTX_0071,"{U01,U03,U21,U27,U39}","{U21,U27}"
event_00975,event_00976,-1,"U21,U27",U30,1,episode_0071,CTX_0071,"{U21,U27}","{U21,U27,U30}"
event_00976,event_00977,1,"U21,U27","U10,U30",1,episode_0071,CTX_0071,"{U21,U27,U30}","{U10,U21,U27}"
event_00977,event_00978,1,,"U10,U19,U20,U21,U27",1,episode_0071,CTX_0071,"{U10,U21,U27}","{U19,U20}"
event_00979,event_00980,1,"U05,U24","U00,U04",1,episode_0072,CTX_0072,"{U00,U04,U05,U24}","{U05,U24}"
event_00980,event_00981,1,U24,"U05,U21,U34",1,episode_0072,CTX_0072,"{U05,U24}","{U21,U24,U34}"
event_00981,event_00982,2,,"U09,U19,U21,U24,U34",1,episode_0072,CTX_0072,"{U21,U24,U34}","{U09,U19}"
event_00982,event_00983,1,,"U08,U09,U19,U26,U39",1,episode_0072,CTX_0072,"{U09,U19}","{U08,U26,U39}"
event_00983,event_00984,0,"U08,U39",U26,1,episode_0072,CTX_0072,"{U08,U26,U39}","{U08,U39}"
event_00984,event_00985,-1,"U08,U39","U12,U18,U23",1,episode_0072,CTX_0072,"{U08,U39}","{U08,U12,U18,U23,U39}"
event_00985,event_00986,1,"U08,U39","U02,U12,U18,U23",1,episode_0072,CTX_0072,"{U08,U12,U18,U23,U39}","{U02,U08,U39}"
event_00986,event_00987,2,,"U02,U08,U09,U23,U39",1,episode_0072,CTX_0072,"{U02,U08,U39}","{U09,U23}"
event_00987,event_00988,1,,"U08,U09,U11,U13,U23",1,episode_0072,CTX_0072,"{U09,U23}","{U08,U11,U13}"
event_00988,event_00989,0,"U11,U13",U08,1,episode_0072,CTX_0072,"{U08,U11,U13}","{U11,U13}"
event_00989,event_00990,-1,"U11,U13","U01,U34",1,episode_0072,CTX_0072,"{U11,U13}","{U01,U11,U13,U34}"
event_00990,event_00991,1,"U11,U13","U01,U02,U34",1,episode_0072,CTX_0072,"{U01,U11,U13,U34}","{U02,U11,U13}"
event_00991,event_00992,1,,"U02,U11,U13,U14,U19,U26,U28",1,episode_0072,CTX_0072,"{U02,U11,U13}","{U14,U19,U26,U28}"
event_00992,event_00993,1,U28,"U10,U11,U12,U14,U19,U26",1,episode_0072,CTX_0072,"{U14,U19,U26,U28}","{U10,U11,U12,U28}"
event_00994,event_00995,0,"U13,U19","U12,U30",1,episode_0073,CTX_0073,"{U12,U13,U19,U30}","{U13,U19}"
event_00995,event_00996,-1,"U13,U19","U05,U15",1,episode_0073,CTX_0073,"{U13,U19}","{U05,U13,U15,U19}"
event_00996,event_00997,1,"U13,U19","U05,U15,U24,U34",1,episode_0073,CTX_0073,"{U05,U13,U15,U19}","{U13,U19,U24,U34}"
event_00997,event_00998,2,,"U01,U13,U14,U19,U24,U34",1,episode_0073,CTX_0073,"{U13,U19,U24,U34}","{U01,U14}"
event_00998,event_00999,1,,"U01,U14,U21,U36",1,episode_0073,CTX_0073,"{U01,U14}","{U21,U36}"
event_00999,event_01000,-1,"U21,U36",U10,1,episode_0073,CTX_0073,"{U21,U36}","{U10,U21,U36}"
event_01000,event_01001,1,"U21,U36","U01,U10,U18,U23",1,episode_0073,CTX_0073,"{U10,U21,U36}","{U01,U18,U21,U23,U36}"
event_01001,event_01002,2,,"U01,U09,U18,U19,U21,U23,U36",1,episode_0073,CTX_0073,"{U01,U18,U21,U23,U36}","{U09,U19}"
event_01002,event_01003,1,,"U01,U07,U09,U19,U33",1,episode_0073,CTX_0073,"{U09,U19}","{U01,U07,U33}"
event_01003,event_01004,1,U07,"U01,U21,U33",1,episode_0073,CTX_0073,"{U01,U07,U33}","{U07,U21}"
event_01004,event_01005,1,U07,"U01,U21,U33",1,episode_0073,CTX_0073,"{U07,U21}","{U01,U07,U33}"
event_01005,event_01006,1,U33,"U01,U07,U19",1,episode_0073,CTX_0073,"{U01,U07,U33}","{U19,U33}"
event_01006,event_01007,1,,"U10,U19,U31,U33,U37",1,episode_0073,CTX_0073,"{U19,U33}","{U10,U31,U37}"
event_01008,event_01009,0,"U13,U31",U32,1,episode_0074,CTX_0074,"{U13,U31,U32}","{U13,U31}"
event_01009,event_01010,-1,"U13,U31","U00,U19,U25,U37",1,episode_0074,CTX_0074,"{U13,U31}","{U00,U13,U19,U25,U31,U37}"
event_01010,event_01011,1,"U13,U19,U31","U00,U05,U24,U25,U37",1,episode_0074,CTX_0074,"{U00,U13,U19,U25,U31,U37}","{U05,U13,U19,U24,U31}"
event_01011,event_01012,2,,"U05,U07,U13,U19,U24,U27,U31,U37",1,episode_0074,CTX_0074,"{U05,U13,U19,U24,U31}","{U07,U27,U37}"
event_01012,event_01013,1,,"U07,U21,U27,U32,U37",1,episode_0074,CTX_0074,"{U07,U27,U37}","{U21,U32}"
event_01013,event_01014,1,U32,"U04,U19,U21,U30,U36",1,episode_0074,CTX_0074,"{U21,U32}","{U04,U19,U30,U32,U36}"
event_01014,event_01015,1,"U19,U32","U02,U04,U09,U23,U30,U35,U36",1,episode_0074,CTX_0074,"{U04,U19,U30,U32,U36}","{U02,U09,U19,U23,U32,U35}"
event_01015,event_01016,2,,"U02,U08,U09,U10,U19,U23,U32,U35",1,episode_0074,CTX_0074,"{U02,U09,U19,U23,U32,U35}","{U08,U10}"
event_01016,event_01017,1,,"U00,U06,U08,U10,U14,U39",1,episode_0074,CTX_0074,"{U08,U10}","{U00,U06,U14,U39}"
event_01017,event_01018,0,"U06,U39","U00,U14",1,episode_0074,CTX_0074,"{U00,U06,U14,U39}","{U06,U39}"
event_01018,event_01019,-1,"U06,U39",U10,1,episode_0074,CTX_0074,"{U06,U39}","{U06,U10,U39}"
event_01019,event_01020,1,"U06,U39","U00,U08,U10,U16",1,episode_0074,CTX_0074,"{U06,U10,U39}","{U00,U06,U08,U16,U39}"
event_01020,event_01021,2,U08,"U00,U06,U16,U18,U39",1,episode_0074,CTX_0074,"{U00,U06,U08,U16,U39}","{U08,U18}"
event_01022,event_01023,0,"U14,U18",U36,1,episode_0075,CTX_0075,"{U14,U18,U36}","{U14,U18}"
event_01023,event_01024,-1,"U14,U18",U37,1,episode_0075,CTX_0075,"{U14,U18}","{U14,U18,U37}"
event_01024,event_01025,1,"U14,U18","U21,U28,U29,U37",1,episode_0075,CTX_0075,"{U14,U18,U37}","{U14,U18,U21,U28,U29}"
event_01025,event_01026,1,U21,"U14,U18,U19,U28,U29",1,episode_0075,CTX_0075,"{U14,U18,U21,U28,U29}","{U19,U21}"
event_01026,event_01027,1,,"U16,U19,U21,U34",1,episode_0075,CTX_0075,"{U19,U21}","{U16,U34}"
event_01027,event_01028,1,,"U00,U15,U16,U34",1,episode_0075,CTX_0075,"{U16,U34}","{U00,U15}"
event_01028,event_01029,-1,"U00,U15",U22,1,episode_0075,CTX_0075,"{U00,U15}","{U00,U15,U22}"
event_01029,event_01030,2,,"U00,U15,U22,U26,U35",1,episode_0075,CTX_0075,"{U00,U15,U22}","{U26,U35}"
event_01030,event_01031,1,,"U01,U21,U25,U26,U27,U35",1,episode_0075,CTX_0075,"{U26,U35}","{U01,U21,U25,U27}"
event_01031,event_01032,1,,"U01,U03,U11,U14,U21,U25,U27,U37",1,episode_0075,CTX_0075,"{U01,U21,U25,U27}","{U03,U11,U14,U37}"
event_01032,event_01033,0,"U03,U11","U14,U37",1,episode_0075,CTX_0075,"{U03,U11,U14,U37}","{U03,U11}"
event_01033,event_01034,0,"U03,U11",U08,1,episode_0075,CTX_0075,"{U03,U11}","{U03,U08,U11}"
event_01034,event_01035,1,,"U03,U08,U10,U11,U17,U20",1,episode_0075,CTX_0075,"{U03,U08,U11}","{U10,U17,U20}"
event_01035,event_01036,1,,"U10,U14,U17,U20,U26,U30",1,episode_0075,CTX_0075,"{U10,U17,U20}","{U14,U26,U30}"
event_01037,event_01038,0,"U06,U36",U04,1,episode_0076,CTX_0076,"{U04,U06,U36}","{U06,U36}"
event_01038,event_01039,-1,"U06,U36","U12,U16,U19",1,episode_0076,CTX_0076,"{U06,U36}","{U06,U12,U16,U19,U36}"
event_01039,event_01040,1,"U06,U36","U12,U16,U19,U27",1,episode_0076,CTX_0076,"{U06,U12,U16,U19,U36}","{U06,U27,U36}"
event_01040,event_01041,3,,"U06,U13,U23,U27,U34,U36",1,episode_0076,CTX_0076,"{U06,U27,U36}","{U13,U23,U34}"
event_01041,event_01042,1,U34,"U13,U23,U39",1,episode_0076,CTX_0076,"{U13,U23,U34}","{U34,U39}"
event_01042,event_01043,1,,"U04,U19,U34,U39",1,episode_0076,CTX_0076,"{U34,U39}","{U04,U19}"
event_01043,event_01044,2,,"U03,U04,U19,U26,U29",1,episode_0076,CTX_0076,"{U04,U19}","{U03,U26,U29}"
event_01044,event_01045,0,"U26,U29",U03,1,episode_0076,CTX_0076,"{U03,U26,U29}","{U26,U29}"
event_01045,event_01046,0,"U26,U29","U30,U34,U36",1,episode_0076,CTX_0076,"{U26,U29}","{U26,U29,U30,U34,U36}"
event_01046,event_01047,1,,"U01,U10,U12,U15,U26,U29,U30,U34,U36",1,episode_0076,CTX_0076,"{U26,U29,U30,U34,U36}","{U01,U10,U12,U15}"
event_01048,event_01049,3,U15,"U14,U20,U31,U33",1,episode_0077,CTX_0077,"{U15,U20,U33}","{U14,U15,U31}"
event_01049,event_01050,1,"U14,U15","U24,U26,U28,U31",1,episode_0077,CTX_0077,"{U14,U15,U31}","{U14,U15,U24,U26,U28}"
event_01050,event_01051,0,"U14,U24","U15,U26,U28",1,episode_0077,CTX_0077,"{U14,U15,U24,U26,U28}","{U14,U24}"
event_01051,event_01052,-1,"U14,U24","U03,U05",1,episode_0077,CTX_0077,"{U14,U24}","{U03,U05,U14,U24}"
event_01052,event_01053,3,,"U02,U03,U05,U13,U14,U24,U38",1,episode_0077,CTX_0077,"{U03,U05,U14,U24}","{U02,U13,U38}"
event_01053,event_01054,1,,"U02,U13,U20,U21,U30,U37,U38",1,episode_0077,CTX_0077,"{U02,U13,U38}","{U20,U21,U30,U37}"
event_01054,event_01055,0,"U30,U37","U20,U21",1,episode_0077,CTX_0077,"{U20,U21,U30,U37}","{U30,U37}"
event_01055,event_01056,-1,"U30,U37",U20,1,episode_0077,CTX_0077,"{U30,U37}","{U20,U30,U37}"
event_01056,event_01057,2,,"U09,U13,U20,U30,U37",1,episode_0077,CTX_0077,"{U20,U30,U37}","{U09,U13}"
event_01057,event_01058,1,,"U05,U09,U13,U19",1,episode_0077,CTX_0077,"{U09,U13}","{U05,U19}"
event_01059,event_01060,0,"U17,U37",U28,1,episode_0078,CTX_0078,"{U17,U28,U37}","{U17,U37}"
event_01060,event_01061,-1,"U17,U37","U02,U06,U15",1,episode_0078,CTX_0078,"{U17,U37}","{U02,U06,U15,U17,U37}"
event_01061,event_01062,1,"U15,U17,U37","U02,U04,U06,U29,U35",1,episode_0078,CTX_0078,"{U02,U06,U15,U17,U37}","{U04,U15,U17,U29,U35,U37}"
event_01062,event_01063,2,"U15,U35","U04,U09,U17,U29,U30,U37",1,episode_0078,CTX_0078,"{U04,U15,U17,U29,U35,U37}","{U09,U15,U30,U35}"
event_01063,event_01064,1,,"U05,U09,U15,U30,U33,U35",1,episode_0078,CTX_0078,"{U09,U15,U30,U35}","{U05,U33}"
event_01064,event_01065,1,"U05,U33","U08,U14,U18",1,episode_0078,CTX_0078,"{U05,U33}","{U05,U08,U14,U18,U33}"
event_01065,event_01066,1,"U14,U33","U02,U05,U08,U18,U21,U34,U39",1,episode_0078,CTX_0078,"{U05,U08,U14,U18,U33}","{U02,U14,U21,U33,U34,U39}"
event_01066,event_01067,1,,"U02,U14,U19,U21,U22,U33,U34,U39",1,episode_0078,CTX_0078,"{U02,U14,U21,U33,U34,U39}","{U19,U22}"
event_01067,event_01068,2,U22,"U19,U35",1,episode_0078,CTX_0078,"{U19,U22}","{U22,U35}"
event_01068,event_01069,-1,"U22,U35",U32,1,episode_0078,CTX_0078,"{U22,U35}","{U22,U32,U35}"
event_01069,event_01070,1,"U22,U35","U03,U32",1,episode_0078,CTX_0078,"{U22,U32,U35}","{U03,U22,U35}"
event_01071,event_01072,1,,"U04,U11,U15,U27",1,episode_0079,CTX_0079,"{U04,U11}","{U15,U27}"
event_01072,event_01073,1,U15,"U04,U07,U09,U21,U27",1,episode_0079,CTX_0079,"{U15,U27}","{U04,U07,U09,U15,U21}"
event_01073,event_01074,1,,"U04,U07,U09,U15,U21,U31,U38",1,episode_0079,CTX_0079,"{U04,U07,U09,U15,U21}","{U31,U38}"
event_01074,event_01075,1,,"U19,U31,U34,U38",1,episode_0079,CTX_0079,"{U31,U38}","{U19,U34}"
event_01075,event_01076,1,,"U01,U02,U06,U19,U25,U31,U34",1,episode_0079,CTX_0079,"{U19,U34}","{U01,U02,U06,U25,U31}"
event_01076,event_01077,0,"U01,U06","U02,U25,U31",1,episode_0079,CTX_0079,"{U01,U02,U06,U25,U31}","{U01,U06}"
event_01077,event_01078,-1,"U01,U06","U08,U32,U33",1,episode_0079,CTX_0079,"{U01,U06}","{U01,U06,U08,U32,U33}"
event_01078,event_01079,1,"U01,U06","U08,U22,U32,U33",1,episode_0079,CTX_0079,"{U01,U06,U08,U32,U33}","{U01,U06,U22}"
event_01079,event_01080,2,,"U01,U06,U09,U21,U22",1,episode_0079,CTX_0079,"{U01,U06,U22}","{U09,U21}"
event_01080,event_01081,1,,"U07,U09,U10,U21,U34",1,episode_0079,CTX_0079,"{U09,U21}","{U07,U10,U34}"
event_01081,event_01082,0,"U07,U10",U34,1,episode_0079,CTX_0079,"{U07,U10,U34}","{U07,U10}"
event_01082,event_01083,-1,"U07,U10","U15,U25,U39",1,episode_0079,CTX_0079,"{U07,U10}","{U07,U10,U15,U25,U39}"
event_01083,event_01084,1,"U07,U10","U15,U25,U31,U39",1,episode_0079,CTX_0079,"{U07,U10,U15,U25,U39}","{U07,U10,U31}"
event_01084,event_01085,2,U07,"U01,U09,U10,U31,U38",1,episode_0079,CTX_0079,"{U07,U10,U31}","{U01,U07,U09,U38}"
event_01086,event_01087,0,"U05,U10",U39,1,episode_0080,CTX_0080,"{U05,U10,U39}","{U05,U10}"
event_01087,event_01088,-1,"U05,U10","U00,U21",1,episode_0080,CTX_0080,"{U05,U10}","{U00,U05,U10,U21}"
event_01088,event_01089,1,"U05,U10","U00,U21,U33,U37",1,episode_0080,CTX_0080,"{U00,U05,U10,U21}","{U05,U10,U33,U37}"
event_01089,event_01090,1,,"U05,U10,U12,U22,U33,U37",1,episode_0080,CTX_0080,"{U05,U10,U33,U37}","{U12,U22}"
event_01090,event_01091,1,U12,"U09,U20,U22,U27,U35",1,episode_0080,CTX_0080,"{U12,U22}","{U09,U12,U20,U27,U35}"
event_01091,event_01092,1,U35,"U04,U07,U09,U11,U12,U20,U27",1,episode_0080,CTX_0080,"{U09,U12,U20,U27,U35}","{U04,U07,U11,U35}"
event_01092,event_01093,0,"U07,U11","U04,U35",1,episode_0080,CTX_0080,"{U04,U07,U11,U35}","{U07,U11}"
event_01093,event_01094,-1,"U07,U11",U29,1,episode_0080,CTX_0080,"{U07,U11}","{U07,U11,U29}"
event_01094,event_01095,1,"U07,U11","U29,U32,U39",1,episode_0080,CTX_0080,"{U07,U11,U29}","{U07,U11,U32,U39}"
event_01095,event_01096,1,,"U07,U11,U12,U32,U37,U39",1,episode_0080,CTX_0080,"{U07,U11,U32,U39}","{U12,U37}"
event_01096,event_01097,2,,"U12,U14,U21,U34,U37",1,episode_0080,CTX_0080,"{U12,U37}","{U14,U21,U34}"
event_01097,event_01098,0,"U21,U34",U14,1,episode_0080,CTX_0080,"{U14,U21,U34}","{U21,U34}"
event_01098,event_01099,-1,"U21,U34","U03,U22",1,episode_0080,CTX_0080,"{U21,U34}","{U03,U21,U22,U34}"
event_01099,event_01100,1,"U21,U34","U03,U22,U23",1,episode_0080,CTX_0080,"{U03,U21,U22,U34}","{U21,U23,U34}"
event_01100,event_01101,1,,"U12,U21,U23,U34,U35",1,episode_0080,CTX_0080,"{U21,U23,U34}","{U12,U35}"
event_01101,event_01102,1,,"U04,U12,U13,U22,U23,U35",1,episode_0080,CTX_0080,"{U12,U35}","{U04,U13,U22,U23}"
event_01103,event_01104,0,"U05,U16","U06,U24",1,episode_0081,CTX_0081,"{U05,U06,U16,U24}","{U05,U16}"
event_01104,event_01105,-1,"U05,U16","U01,U19,U29",1,episode_0081,CTX_0081,"{U05,U16}","{U01,U05,U16,U19,U29}"
event_01105,event_01106,1,"U05,U16","U01,U19,U29,U39",1,episode_0081,CTX_0081,"{U01,U05,U16,U19,U29}","{U05,U16,U39}"
event_01106,event_01107,2,,"U05,U16,U37,U38,U39",1,episode_0081,CTX_0081,"{U05,U16,U39}","{U37,U38}"
event_01107,event_01108,1,,"U05,U08,U37,U38",1,episode_0081,CTX_0081,"{U37,U38}","{U05,U08}"
event_01108,event_01109,-1,"U05,U08","U02,U04,U24",1,episode_0081,CTX_0081,"{U05,U08}","{U02,U04,U05,U08,U24}"
event_01109,event_01110,1,"U05,U08","U02,U04,U13,U19,U24,U29,U39",1,episode_0081,CTX_0081,"{U02,U04,U05,U08,U24}","{U05,U08,U13,U19,U29,U39}"
event_01110,event_01111,3,,"U05,U08,U13,U19,U21,U25,U29,U39",1,episode_0081,CTX_0081,"{U05,U08,U13,U19,U29,U39}","{U21,U25}"
event_01111,event_01112,-1,"U21,U25","U23,U24,U36",1,episode_0081,CTX_0081,"{U21,U25}","{U21,U23,U24,U25,U36}"
